District,LAC,booth_id,Polling Station Name,Filename
MALAPPURAM,KOTTAKKAL,68,"Govt. Mappila Lower Primary School, Kallarmangalam",S11A46P68.pdf
MALAPPURAM,KOTTAKKAL,69,"Hayathula Islam Madrassa, Moorkkanad",S11A46P69.pdf
MALAPPURAM,KOTTAKKAL,70,"PMSAHSS Pilathara, Vettichira",S11A46P70.pdf
MALAPPURAM,KOTTAKKAL,71,"Govt Lower Primary School, Melmuri ",S11A46P71.pdf
MALAPPURAM,KOTTAKKAL,72,"Aided Mappila Upper Primary School, Melmuri South Western Building South Side",S11A46P72.pdf
MALAPPURAM,KOTTAKKAL,73,"Aided Mappila Upper Primary School, Melmuri South (Eastern Building)",S11A46P73.pdf
MALAPPURAM,KOTTAKKAL,74,"Sunni Secondary madrassa, Karakkad (East Side)",S11A46P74.pdf
MALAPPURAM,KOTTAKKAL,75,Madrasathul Ulviya Fiheema Ethifiliya Madrassa Karakkad Western Side,S11A46P75.pdf
MALAPPURAM,KOTTAKKAL,76,"Govt. Lower Primary School, Karakkad",S11A46P76.pdf
MALAPPURAM,KOTTAKKAL,77,"Govt. Lower Primary School, Karakkad (North Building West Side",S11A46P77.pdf
MALAPPURAM,KOTTAKKAL,78,"Mirkhathul Ulum Secondary Madrassa, Jarathingal",S11A46P78.pdf
MALAPPURAM,KOTTAKKAL,79,"Aided Upper Primary School, Kadampuzha (New Building)",S11A46P79.pdf
MALAPPURAM,KOTTAKKAL,80,"Aided Lower Primary School, Kadampuzha (Eastern Building)",S11A46P80.pdf
MALAPPURAM,KOTTAKKAL,81,"Aided Lower Primary School, Kadampuzha (Western Building North Side)",S11A46P81.pdf
MALAPPURAM,KOTTAKKAL,82,"Aided Upper Primary School, Kadampuzha ( New Building North East side)",S11A46P82.pdf
MALAPPURAM,KOTTAKKAL,83,"Aided Upper Primary School, Kadampuzha(New Block Nursery Class Room Building)",S11A46P83.pdf
MALAPPURAM,KOTTAKKAL,84,Darunnajath Secondary Madrassa Karakkad,S11A46P84.pdf
MALAPPURAM,KOTTAKKAL,85,"Govt. L.P.school, Vadakkumpuram ( West Building)",S11A46P85.pdf
MALAPPURAM,KOTTAKKAL,86,"Govt. L.P.school, Vadakkumpuram (North Building)",S11A46P86.pdf
MALAPPURAM,KOTTAKKAL,87,"Govt. L.P.school, Vadakkumpuram ",S11A46P87.pdf
MALAPPURAM,KOTTAKKAL,88,"Thadakirathul Islam Madrasa, Mannathuparamba ( New Building)",S11A46P88.pdf
MALAPPURAM,KOTTAKKAL,89,"A.L.P.School, Chathamkavupara",S11A46P89.pdf
MALAPPURAM,KOTTAKKAL,90,"A.L.P.School, Chathamkavupara",S11A46P90.pdf
MALAPPURAM,KOTTAKKAL,91,"A.U.P.Schhool, Vadakkumpuram (Old Building – North Side)",S11A46P91.pdf
MALAPPURAM,KOTTAKKAL,92,"A.M.L.P.School, Edayur (North Buidlig- West)",S11A46P92.pdf
MALAPPURAM,KOTTAKKAL,93,"A.M.L.P.School, Edayur (North Buidlig- West)",S11A46P93.pdf
MALAPPURAM,KOTTAKKAL,94,"Thadakirathul Islam Madrasa,Peedikappadi",S11A46P94.pdf
MALAPPURAM,KOTTAKKAL,95,"Ajamal Islam Madrasa, Vadakkumpuram",S11A46P95.pdf
MALAPPURAM,KOTTAKKAL,96,"Ajamal Islam Madrasa, Vadakkumpuram",S11A46P96.pdf
MALAPPURAM,KOTTAKKAL,97,Krishanvilasam U.P.S. Vadakkumpuram (West Side),S11A46P97.pdf
MALAPPURAM,KOTTAKKAL,98,Krishanvilasam U.P.S. Vadakkumpuram (East Side),S11A46P98.pdf
MALAPPURAM,KOTTAKKAL,99,"Saraswathivilasam L.P.School, Edayur North(South Building)",S11A46P99.pdf
MALAPPURAM,KOTTAKKAL,100,"Saraswathivilasam L.P.School, Edayur North(North Building)",S11A46P100.pdf
MALAPPURAM,KOTTAKKAL,101,"Saraswathivilasam L.P.School, Edayur North(North Building)",S11A46P101.pdf
MALAPPURAM,KOTTAKKAL,102,"Hindu Aided L.P.school, Edayur (East side)",S11A46P102.pdf
MALAPPURAM,KOTTAKKAL,103,"Hindu Aided L.P.school, Edayur West Side)",S11A46P103.pdf
MALAPPURAM,KOTTAKKAL,104,"Govt. L.P.School, Athipatta North Building)",S11A46P104.pdf
MALAPPURAM,KOTTAKKAL,105,"Al Madrassathul Bayaniya, Athipatta (West side Building.)",S11A46P105.pdf
MALAPPURAM,KOTTAKKAL,106,"Govt. L.P.School, Athipatta (South Building)",S11A46P106.pdf
MALAPPURAM,KOTTAKKAL,107,"Kochukutti Memmorial U.P.School, Edaryur",S11A46P107.pdf
MALAPPURAM,KOTTAKKAL,108,"Kochukutti Memmorial U.P.School, Edaryur",S11A46P108.pdf
MALAPPURAM,KOTTAKKAL,109,"Aided Lower Primary School, Thozhuvannoor Northern Side",S11A46P109.pdf
MALAPPURAM,KOTTAKKAL,110,"Anganvadi, Cheerani Coloni",S11A46P110.pdf
MALAPPURAM,KOTTAKKAL,111,"Aided Lower Primary School, Thozhuvannor Southern Side",S11A46P111.pdf
MALAPPURAM,KOTTAKKAL,112,"Aided Mappila Lower Primary School, Kolamangalam",S11A46P112.pdf
MALAPPURAM,KOTTAKKAL,113,"Kuttipuram Block Development Office, Thozhuvannoor",S11A46P113.pdf
MALAPPURAM,KOTTAKKAL,114,"Kuttipuram Block Development Office, Thozhuvannoor",S11A46P114.pdf
MALAPPURAM,KOTTAKKAL,115,"Aided Lower Primary School, Vaikkathoor",S11A46P115.pdf
MALAPPURAM,KOTTAKKAL,116,"Aided Lower Primary School, Vaikkathoor",S11A46P116.pdf
MALAPPURAM,KOTTAKKAL,117,"Aided Mappila Lower Primary School, ThozhuvannoorWest Side, New Building",S11A46P117.pdf
MALAPPURAM,KOTTAKKAL,118,"Aided Mappila Lower Primary School, Thozhuvannoor)East Side, New Building",S11A46P118.pdf
MALAPPURAM,KOTTAKKAL,119,"Aided Mappila Lower Primary School, Thozhuvannoor)East Side, New Building",S11A46P119.pdf
MALAPPURAM,KOTTAKKAL,120,"Valancheri Girls High School Valancheri, (Main Building Eastern Side)",S11A46P120.pdf
MALAPPURAM,KOTTAKKAL,121,Valancheri Boys High School Valancheri Main Building Western Side,S11A46P121.pdf
MALAPPURAM,KOTTAKKAL,122,"Aided Lower Primary School, Karthala",S11A46P122.pdf
MALAPPURAM,KOTTAKKAL,123,"Vaikkathoor Aided Upper Primary School, Valancheri (Central East-West Building)",S11A46P123.pdf
MALAPPURAM,KOTTAKKAL,124,"Vaikkathoor Aided Upper Primary School, Valancheri South North BuildinG",S11A46P124.pdf
MALAPPURAM,KOTTAKKAL,125,"Raman Memmorial Teacher Training Institute Kottaram Valancheri, Eastern Side",S11A46P125.pdf
MALAPPURAM,KOTTAKKAL,126,"Raman Memmorial Teacher Training Institute Kottaram Valancheri, Western Side",S11A46P126.pdf
MALAPPURAM,KOTTAKKAL,127,"Govt. Mappila Lower Primary School, Valancheri",S11A46P127.pdf
MALAPPURAM,KOTTAKKAL,128,"Govt. Lower Primary School, Kattipparuthi",S11A46P128.pdf
MALAPPURAM,KOTTAKKAL,129,"Govt. Upper Primary School, Painkannoor Western Side",S11A46P129.pdf
MALAPPURAM,KOTTAKKAL,130,"Govt. Upper Primary School, Painkannoor Eastern Side",S11A46P130.pdf
MALAPPURAM,KOTTAKKAL,131,"Govt. Upper Primary School, Painkannoor Eastern Side",S11A46P131.pdf
MALAPPURAM,KOTTAKKAL,132,"Samagra Sisu Samrakshana Kendram, Vadakkumuri",S11A46P132.pdf
MALAPPURAM,KOTTAKKAL,133,"A.M.U.P.School,Puramannur, (South Building, West Side)",S11A46P133.pdf
MALAPPURAM,KOTTAKKAL,134,"A.M.U.P.School, Puramannur (East Building)",S11A46P134.pdf
MALAPPURAM,KOTTAKKAL,135,"Darul Islam Madrasa Branch, Neelandappara.",S11A46P135.pdf
MALAPPURAM,KOTTAKKAL,136,"H A L P School, Valiyakunnu ( South Building. East side)",S11A46P136.pdf
MALAPPURAM,KOTTAKKAL,137,"A.M.L.P.School, Valiyakunnu",S11A46P137.pdf
MALAPPURAM,KOTTAKKAL,138,"H.A.L.P. School, Valiyakunnu",S11A46P138.pdf
MALAPPURAM,KOTTAKKAL,139,"A.M.L.P.School, Kodumudi, (East Side)",S11A46P139.pdf
MALAPPURAM,KOTTAKKAL,140,"A.M.L.P.Sachool,Kodumudi (West Side)",S11A46P140.pdf
MALAPPURAM,KOTTAKKAL,141,"A.M.U.P.School, Irimbiliyam",S11A46P141.pdf
MALAPPURAM,KOTTAKKAL,142,"A.M.U.P.School, Irimbiliyam, (East Side)",S11A46P142.pdf
MALAPPURAM,KOTTAKKAL,143,"A.LP.School, Kalarikkal",S11A46P143.pdf
MALAPPURAM,KOTTAKKAL,144,"Vidyaposhini A. U.P.School, Vendallur, (West Side)",S11A46P144.pdf
MALAPPURAM,KOTTAKKAL,145,"Vidyaposhini A. U.P.School, Vendallur, (East Side)",S11A46P145.pdf
MALAPPURAM,KOTTAKKAL,146,"Ayoob A.M.L.P.School, Irimbiliyam, East Side",S11A46P146.pdf
MALAPPURAM,KOTTAKKAL,147,"Govt. L.P.School, Mankeri, Irimbiliyam",S11A46P147.pdf
MALAPPURAM,KOTTAKKAL,148,"Roulathul Uloom Madrasa Branch Madrasa, Mecheriparamba",S11A46P148.pdf
MALAPPURAM,KOTTAKKAL,149,"Govt. Lower Primary School, Naduvattom SSA Building",S11A46P149.pdf
MALAPPURAM,KOTTAKKAL,150,"Aided Mappila Lower Primary School, Kolathol Northern Building East Side",S11A46P150.pdf
MALAPPURAM,KOTTAKKAL,151,"Aided Mappila Lower Primary School, Kolathol Northern Building West Side",S11A46P151.pdf
MALAPPURAM,KOTTAKKAL,152,"Primary Health Centre,East Side, Rangattoor",S11A46P152.pdf
MALAPPURAM,KOTTAKKAL,153,Anganwadi Building Rangattur,S11A46P153.pdf
MALAPPURAM,KOTTAKKAL,154,"Govt. Lower Primary School, Maniyankad Northern Building South Side",S11A46P154.pdf
MALAPPURAM,KOTTAKKAL,155,"P M S A M Lower Primary School, Pakaranallur, Southern Side",S11A46P155.pdf
MALAPPURAM,KOTTAKKAL,156,"P M S A M Lower Primary School, Pakaranallur, Northern Side",S11A46P156.pdf
MALAPPURAM,KOTTAKKAL,157,Aided Upper Primary School Naduvattam South Building Western Side,S11A46P157.pdf
MALAPPURAM,KOTTAKKAL,158,Aided Upper Primary School Naduvattam South Building Eastern Side,S11A46P158.pdf
MALAPPURAM,KOTTAKKAL,159,"K M Aided Upper Primary School, Chelloor, Pazhoor Eastern Building",S11A46P159.pdf
MALAPPURAM,KOTTAKKAL,160,"Aided Mappila Upper Primary School, Pazhoor, Southern Side",S11A46P160.pdf
MALAPPURAM,KOTTAKKAL,161,"Aided Mappila Upper Primary School, Pazhoor, Northern Side",S11A46P161.pdf
MALAPPURAM,KOTTAKKAL,162,"Govt. Lower Primary School, Chelloor",S11A46P162.pdf
MALAPPURAM,KOTTAKKAL,163,"Badarupalli Madrassa, Chellur West",S11A46P163.pdf
MALAPPURAM,KOTTAKKAL,164,"Govt. Lower Primary School, Perumparamb, Moodal",S11A46P164.pdf
MALAPPURAM,KOTTAKKAL,165,"Hayathul Islam Madrassa, Kundukad",S11A46P165.pdf
MALAPPURAM,KOTTAKKAL,166,"Hayathul Islam Madrassa, Pandikasala",S11A46P166.pdf
MALAPPURAM,KOTTAKKAL,167,"Aided Lower Primary School, Painkannoor (Southern Side)",S11A46P167.pdf
MALAPPURAM,KOTTAKKAL,168,"Aided Lower Primary School, Painkannoor (Southern Side)",S11A46P168.pdf
MALAPPURAM,KOTTAKKAL,169,"Govt. Lower Primary School, Kulakkad Northern Building",S11A46P169.pdf
MALAPPURAM,KOTTAKKAL,170,"Noorul Islam Madrassa, Kodikkunnu",S11A46P170.pdf
MALAPPURAM,KOTTAKKAL,171,"Noorul Islam Aided Upper Primary School, Kazhuthalloor,Main Building, North Side",S11A46P171.pdf
MALAPPURAM,KOTTAKKAL,172,"Noorul Islam Aided Upper Primary School, Kazhuthalloor,Main Building, North Side",S11A46P172.pdf
MALAPPURAM,KOTTAKKAL,173,Govt LPS Kuttippuram North,S11A46P173.pdf
MALAPPURAM,KOTTAKKAL,174,"Govt. Higher Secondary School, Perassannoor, Northern Side",S11A46P174.pdf
MALAPPURAM,KOTTAKKAL,175,"Govt. Higher Secondary School, Perassannoor Southern Side",S11A46P175.pdf
MALAPPURAM,KOTTAKKAL,176,"Govt. Higher Secondary School, Perassannoor Southern Side",S11A46P176.pdf
MALAPPURAM,KOTTAKKAL,177,"Shamsul Huda Madrassa, Edachalam",S11A46P177.pdf
MALAPPURAM,KOTTAKKAL,178,"Shamsul Huda Islam Madrassa, Edachalam, South Side",S11A46P178.pdf
MALAPPURAM,KOTTAKKAL,179,"Govt. High School, Kuttipuram Northern Building",S11A46P179.pdf
MALAPPURAM,KOTTAKKAL,180,"Govt.Technical High School, Kuttipuram Southern Building",S11A46P180.pdf
MALAPPURAM,KOTTAKKAL,181,"South Aided Lower Primary School, Kuttipuram Eastern Side",S11A46P181.pdf
MALAPPURAM,KOTTAKKAL,182,"South Aided Lower Primary School, Kuttipuram Western Side",S11A46P182.pdf
MALAPPURAM,THAVANUR,1,"Koottayi North Islahul Iquana Madrassa Lower Primary School, Main Building",S11A47P1.pdf
MALAPPURAM,THAVANUR,2,"Moulana Mohammedkutty Memorial Lower Primary Schoo, Asanpady",S11A47P2.pdf
MALAPPURAM,THAVANUR,3,Koottayi North Islahul Iquana Madrassa Lower Primary School East Side,S11A47P3.pdf
